+--------------------------------------------------+------------------------+-----------------------+------------------------+
|                     formula                      |   operand 1 nnz (%)    |   operand 2 nnz (%)   |     result nnz (%)     |
|                    ǐǏǎ,ǐ->Ǐǎ                     |     6 / 8 (75.00)      |     1 / 2 (50.00)     |     2 / 4 (50.00)      |
|                    Ǐǎ,hǏ->ǎh                     |     2 / 4 (50.00)      |     3 / 4 (75.00)     |     3 / 4 (75.00)      |
|     ǎh,iĵĞhÃĪŁĤŚeñƮĉáâħǆ->ǎiĵĞÃĪŁĤŚeñƮĉáâħǆ      |     3 / 4 (75.00)      |  548 / 131072 (0.42)  |  616 / 131072 (0.47)   |
|     ǎiĵĞÃĪŁĤŚeñƮĉáâħǆ,ǎĪ->ǎiĵĞÃĪŁĤŚeñƮĉáâħǆ      |  616 / 131072 (0.47)   |     3 / 4 (75.00)     |  600 / 131072 (0.46)   |
|      ǎiĵĞÃĪŁĤŚeñƮĉáâħǆ,ǎĤ->iĵĞÃĪŁĤŚeñƮĉáâħǆ      |  600 / 131072 (0.46)   |     3 / 4 (75.00)     |   548 / 65536 (0.84)   |
|      iĵĞÃĪŁĤŚeñƮĉáâħǆ,ĦĪ->iĵĞÃĪŁĤŚeñƮĉáâħǆĦ      |   548 / 65536 (0.84)   |     3 / 4 (75.00)     |  1080 / 131072 (0.82)  |
|                   ĨħĦ,ĨħĦ->ĨħĦ                   |     7 / 8 (87.50)      |     7 / 8 (87.50)     |     6 / 8 (75.00)      |
|                    ĨħĦ,Ĩ->ħĦ                     |     6 / 8 (75.00)      |     1 / 2 (50.00)     |     2 / 4 (50.00)      |
|     ħĦ,iĵĞÃĪŁĤŚeñƮĉáâħǆĦ->ħĦiĵĞÃĪŁĤŚeñƮĉáâǆ      |     2 / 4 (50.00)      |  1080 / 131072 (0.82) |  540 / 131072 (0.41)   |
|      ħĦiĵĞÃĪŁĤŚeñƮĉáâǆ,ĦĤ->ħiĵĞÃĪŁĤŚeñƮĉáâǆ      |  540 / 131072 (0.41)   |     3 / 4 (75.00)     |   532 / 65536 (0.81)   |
|      ħiĵĞÃĪŁĤŚeñƮĉáâǆ,ƕĪ->ħiĵĞÃĪŁĤŚeñƮĉáâǆƕ      |   532 / 65536 (0.81)   |     3 / 4 (75.00)     |  1056 / 131072 (0.81)  |
|     ħiĵĞÃĪŁĤŚeñƮĉáâǆƕ,ƕi->ħiĵĞÃĪŁĤŚeñƮĉáâǆƕ      |  1056 / 131072 (0.81)  |     3 / 4 (75.00)     |  1012 / 131072 (0.77)  |
|     ħiĵĞÃĪŁĤŚeñƮĉáâǆƕ,ƕĤ->ħiĵĞÃĪŁĤŚeñƮĉáâǆƕ      |  1012 / 131072 (0.77)  |     3 / 4 (75.00)     |  1012 / 131072 (0.77)  |
|                   ƗƖƕ,ƗƖƕ->ƗƖƕ                   |     7 / 8 (87.50)      |     7 / 8 (87.50)     |     6 / 8 (75.00)      |
|                    ƗƖƕ,Ɨ->Ɩƕ                     |     6 / 8 (75.00)      |     1 / 2 (50.00)     |     2 / 4 (50.00)      |
|                    Ɩƕ,ƒƖ->ƕƒ                     |     2 / 4 (50.00)      |     3 / 4 (75.00)     |     3 / 4 (75.00)      |
|     ƕƒ,ħiĵĞÃĪŁĤŚeñƮĉáâǆƕ->ƒħiĵĞÃĪŁĤŚeñƮĉáâǆ      |     3 / 4 (75.00)      |  1012 / 131072 (0.77) |  1012 / 131072 (0.77)  |
|                   ſžŽ,ſžŽ->ſžŽ                   |     7 / 8 (87.50)      |     7 / 8 (87.50)     |     6 / 8 (75.00)      |
|                    ſžŽ,ſ->žŽ                     |     6 / 8 (75.00)      |     1 / 2 (50.00)     |     2 / 4 (50.00)      |
|                    žŽ,Ži->ži                     |     2 / 4 (50.00)      |     3 / 4 (75.00)     |     3 / 4 (75.00)      |
|                    ži,źž->iź                     |     3 / 4 (75.00)      |     3 / 4 (75.00)     |     3 / 4 (75.00)      |
|                   żŻź,żŻź->żź                    |     7 / 8 (87.50)      |     7 / 8 (87.50)     |     4 / 4 (100.00)     |
|                     żź,ż->ź                      |     4 / 4 (100.00)     |     1 / 2 (50.00)     |     2 / 2 (100.00)     |
|                     ź,źi->źi                     |     2 / 2 (100.00)     |     3 / 4 (75.00)     |     3 / 4 (75.00)      |
|                    źi,iź->źi                     |     3 / 4 (75.00)      |     3 / 4 (75.00)     |     3 / 4 (75.00)      |
|                   ƂƁƀ,ƂƁƀ->ƂƁƀ                   |     7 / 8 (87.50)      |     7 / 8 (87.50)     |     6 / 8 (75.00)      |
|                    ƂƁƀ,Ƃ->Ɓƀ                     |     6 / 8 (75.00)      |     1 / 2 (50.00)     |     2 / 4 (50.00)      |
|                    Ɓƀ,źƁ->ƀź                     |     2 / 4 (50.00)      |     3 / 4 (75.00)     |     3 / 4 (75.00)      |
|                    ƀź,ƀi->źi                     |     3 / 4 (75.00)      |     3 / 4 (75.00)     |     3 / 4 (75.00)      |
|                    źi,źi->źi                     |     3 / 4 (75.00)      |     3 / 4 (75.00)     |     3 / 4 (75.00)      |
|                   ƈƇƆ,ƈƇƆ->ƈƇƆ                   |     7 / 8 (87.50)      |     7 / 8 (87.50)     |     6 / 8 (75.00)      |
|                    ƈƇƆ,ƈ->ƇƆ                     |     6 / 8 (75.00)      |     1 / 2 (50.00)     |     2 / 4 (50.00)      |
|                    ƇƆ,źƇ->Ɔź                     |     2 / 4 (50.00)      |     3 / 4 (75.00)     |     3 / 4 (75.00)      |
|                    Ɔź,Ɔi->źi                     |     3 / 4 (75.00)      |     3 / 4 (75.00)     |     3 / 4 (75.00)      |
|                    źi,źi->źi                     |     3 / 4 (75.00)      |     3 / 4 (75.00)     |     3 / 4 (75.00)      |
|                   ƅƄƃ,ƅƄƃ->ƅƄƃ                   |     7 / 8 (87.50)      |     7 / 8 (87.50)     |     6 / 8 (75.00)      |
|                    ƅƄƃ,ƅ->Ƅƃ                     |     6 / 8 (75.00)      |     1 / 2 (50.00)     |     2 / 4 (50.00)      |
|                    Ƅƃ,źƄ->ƃź                     |     2 / 4 (50.00)      |     3 / 4 (75.00)     |     3 / 4 (75.00)      |
|                    ƃź,źi->ƃi                     |     3 / 4 (75.00)      |     3 / 4 (75.00)     |     4 / 4 (100.00)     |
|                    ƃi,ƃi->ƃi                     |     4 / 4 (100.00)     |     3 / 4 (75.00)     |     3 / 4 (75.00)      |
|                    ƃi,ƃǼ->iǼ                     |     3 / 4 (75.00)      |     3 / 4 (75.00)     |     4 / 4 (100.00)     |
|                   ǽǼǻ,ǽǼǻ->ǽǼǻ                   |     7 / 8 (87.50)      |     7 / 8 (87.50)     |     6 / 8 (75.00)      |
|                    ǽǼǻ,ǽ->Ǽǻ                     |     6 / 8 (75.00)      |     1 / 2 (50.00)     |     2 / 4 (50.00)      |
|                    Ǽǻ,ǻi->Ǽi                     |     2 / 4 (50.00)      |     3 / 4 (75.00)     |     3 / 4 (75.00)      |
|                    Ǽi,iǼ->Ǽi                     |     3 / 4 (75.00)      |     4 / 4 (100.00)    |     3 / 4 (75.00)      |
|                    Ǽi,ƘǼ->iƘ                     |     3 / 4 (75.00)      |     3 / 4 (75.00)     |     3 / 4 (75.00)      |
|                    iƘ,Ƙi->iƘ                     |     3 / 4 (75.00)      |     3 / 4 (75.00)     |     3 / 4 (75.00)      |
|                   ƚƙƘ,ƚƙƘ->ƚƙƘ                   |     7 / 8 (87.50)      |     7 / 8 (87.50)     |     6 / 8 (75.00)      |
|                    ƚƙƘ,ƚ->ƙƘ                     |     6 / 8 (75.00)      |     1 / 2 (50.00)     |     2 / 4 (50.00)      |
|                    ƙƘ,ƒƙ->Ƙƒ                     |     2 / 4 (50.00)      |     3 / 4 (75.00)     |     3 / 4 (75.00)      |
|                    Ƙƒ,iƘ->ƒi                     |     3 / 4 (75.00)      |     3 / 4 (75.00)     |     3 / 4 (75.00)      |
|                    ƒi,ƒi->ƒi                     |     3 / 4 (75.00)      |     3 / 4 (75.00)     |     3 / 4 (75.00)      |
|     ƒi,ƒħiĵĞÃĪŁĤŚeñƮĉáâǆ->ƒiħĵĞÃĪŁĤŚeñƮĉáâǆ      |     3 / 4 (75.00)      |  1012 / 131072 (0.77) |  1012 / 131072 (0.77)  |
|                   ƔƓƒ,ƔƓƒ->ƔƓƒ                   |     7 / 8 (87.50)      |     7 / 8 (87.50)     |     6 / 8 (75.00)      |
|                    ƔƓƒ,Ɣ->Ɠƒ                     |     6 / 8 (75.00)      |     1 / 2 (50.00)     |     2 / 4 (50.00)      |
|                    Ɠƒ,ĵƓ->ƒĵ                     |     2 / 4 (50.00)      |     3 / 4 (75.00)     |     3 / 4 (75.00)      |
|     ƒĵ,ƒiħĵĞÃĪŁĤŚeñƮĉáâǆ->ƒĵiħĞÃĪŁĤŚeñƮĉáâǆ      |     3 / 4 (75.00)      |  1012 / 131072 (0.77) |  772 / 131072 (0.59)   |
|     ƒĵiħĞÃĪŁĤŚeñƮĉáâǆ,ƒŦ->ĵiħĞÃĪŁĤŚeñƮĉáâǆŦ      |  772 / 131072 (0.59)   |     3 / 4 (75.00)     |  824 / 131072 (0.63)   |
|                   ŧŦť,ŧŦť->ŧŦť                   |     7 / 8 (87.50)      |     7 / 8 (87.50)     |     6 / 8 (75.00)      |
|                    ŧŦť,ŧ->Ŧť                     |     6 / 8 (75.00)      |     1 / 2 (50.00)     |     2 / 4 (50.00)      |
|                    Ŧť,ťi->Ŧi                     |     2 / 4 (50.00)      |     3 / 4 (75.00)     |     3 / 4 (75.00)      |
|     Ŧi,ĵiħĞÃĪŁĤŚeñƮĉáâǆŦ->ŦiĵħĞÃĪŁĤŚeñƮĉáâǆ      |     3 / 4 (75.00)      |  824 / 131072 (0.63)  |  772 / 131072 (0.59)   |
|     ŦiĵħĞÃĪŁĤŚeñƮĉáâǆ,œŦ->iĵħĞÃĪŁĤŚeñƮĉáâǆœ      |  772 / 131072 (0.59)   |     3 / 4 (75.00)     |  1012 / 131072 (0.77)  |
|                   ŞŝŜ,ŞŝŜ->ŞŝŜ                   |     7 / 8 (87.50)      |     7 / 8 (87.50)     |     6 / 8 (75.00)      |
|                    ŞŝŜ,Ş->ŝŜ                     |     6 / 8 (75.00)      |     1 / 2 (50.00)     |     2 / 4 (50.00)      |
|                    ŝŜ,œŝ->Ŝœ                     |     2 / 4 (50.00)      |     3 / 4 (75.00)     |     3 / 4 (75.00)      |
|                    Ŝœ,Ŝi->œi                     |     3 / 4 (75.00)      |     3 / 4 (75.00)     |     3 / 4 (75.00)      |
|                    œi,œi->œi                     |     3 / 4 (75.00)      |     3 / 4 (75.00)     |     3 / 4 (75.00)      |
|                   ŤţŢ,ŤţŢ->ŤţŢ                   |     7 / 8 (87.50)      |     7 / 8 (87.50)     |     6 / 8 (75.00)      |
|                    ŤţŢ,Ť->ţŢ                     |     6 / 8 (75.00)      |     1 / 2 (50.00)     |     2 / 4 (50.00)      |
|                    ţŢ,œţ->Ţœ                     |     2 / 4 (50.00)      |     3 / 4 (75.00)     |     3 / 4 (75.00)      |
|                    Ţœ,Ţi->œi                     |     3 / 4 (75.00)      |     3 / 4 (75.00)     |     3 / 4 (75.00)      |
|                    œi,œi->œi                     |     3 / 4 (75.00)      |     3 / 4 (75.00)     |     3 / 4 (75.00)      |
|                   ŪũŨ,ŪũŨ->ŪũŨ                   |     7 / 8 (87.50)      |     7 / 8 (87.50)     |     6 / 8 (75.00)      |
|                    ŪũŨ,Ū->ũŨ                     |     6 / 8 (75.00)      |     1 / 2 (50.00)     |     2 / 4 (50.00)      |
|                    ũŨ,œũ->Ũœ                     |     2 / 4 (50.00)      |     3 / 4 (75.00)     |     3 / 4 (75.00)      |
|                    Ũœ,Ũi->œi                     |     3 / 4 (75.00)      |     3 / 4 (75.00)     |     3 / 4 (75.00)      |
|                    œi,œi->œi                     |     3 / 4 (75.00)      |     3 / 4 (75.00)     |     3 / 4 (75.00)      |
|                   šŠş,šŠş->šŠş                   |     7 / 8 (87.50)      |     7 / 8 (87.50)     |     6 / 8 (75.00)      |
|                    šŠş,š->Šş                     |     6 / 8 (75.00)      |     1 / 2 (50.00)     |     2 / 4 (50.00)      |
|                    Šş,œŠ->şœ                     |     2 / 4 (50.00)      |     3 / 4 (75.00)     |     3 / 4 (75.00)      |
|                    şœ,şi->œi                     |     3 / 4 (75.00)      |     3 / 4 (75.00)     |     3 / 4 (75.00)      |
|                    œi,œi->œi                     |     3 / 4 (75.00)      |     3 / 4 (75.00)     |     3 / 4 (75.00)      |
|                   ŰůŮ,ŰůŮ->ŰůŮ                   |     7 / 8 (87.50)      |     7 / 8 (87.50)     |     6 / 8 (75.00)      |
|                    ŰůŮ,Ű->ůŮ                     |     6 / 8 (75.00)      |     1 / 2 (50.00)     |     2 / 4 (50.00)      |
|                    ůŮ,œů->Ůœ                     |     2 / 4 (50.00)      |     3 / 4 (75.00)     |     3 / 4 (75.00)      |
|                    Ůœ,Ůi->œi                     |     3 / 4 (75.00)      |     3 / 4 (75.00)     |     3 / 4 (75.00)      |
|                    œi,œi->œi                     |     3 / 4 (75.00)      |     3 / 4 (75.00)     |     3 / 4 (75.00)      |
|                   ȌȋȊ,ȌȋȊ->ȌȋȊ                   |     7 / 8 (87.50)      |     7 / 8 (87.50)     |     6 / 8 (75.00)      |
|                    ȌȋȊ,Ȍ->ȋȊ                     |     6 / 8 (75.00)      |     1 / 2 (50.00)     |     2 / 4 (50.00)      |
|                    ȋȊ,Ȋi->ȋi                     |     2 / 4 (50.00)      |     3 / 4 (75.00)     |     3 / 4 (75.00)      |
|                    ȋi,ūȋ->iū                     |     3 / 4 (75.00)      |     3 / 4 (75.00)     |     3 / 4 (75.00)      |
|                    iū,ūi->iū                     |     3 / 4 (75.00)      |     3 / 4 (75.00)     |     3 / 4 (75.00)      |
|                   ŭŬū,ŭŬū->ŭŬū                   |     7 / 8 (87.50)      |     7 / 8 (87.50)     |     6 / 8 (75.00)      |
|                    ŭŬū,ŭ->Ŭū                     |     6 / 8 (75.00)      |     1 / 2 (50.00)     |     2 / 4 (50.00)      |
|                    Ŭū,œŬ->ūœ                     |     2 / 4 (50.00)      |     3 / 4 (75.00)     |     3 / 4 (75.00)      |
|                    ūœ,iū->œi                     |     3 / 4 (75.00)      |     3 / 4 (75.00)     |     3 / 4 (75.00)      |
|                    œi,œi->œi                     |     3 / 4 (75.00)      |     3 / 4 (75.00)     |     3 / 4 (75.00)      |
|     œi,iĵħĞÃĪŁĤŚeñƮĉáâǆœ->œiĵħĞÃĪŁĤŚeñƮĉáâǆ      |     3 / 4 (75.00)      |  1012 / 131072 (0.77) |  1012 / 131072 (0.77)  |
|     œiĵħĞÃĪŁĤŚeñƮĉáâǆ,œŚ->œiĵħĞÃĪŁĤŚeñƮĉáâǆ      |  1012 / 131072 (0.77)  |     3 / 4 (75.00)     |  820 / 131072 (0.63)   |
|     œiĵħĞÃĪŁĤŚeñƮĉáâǆ,ǠŚ->œiĵħĞÃĪŁĤeñƮĉáâǆǠ      |  820 / 131072 (0.63)   |     3 / 4 (75.00)     |  1204 / 131072 (0.92)  |
|     œiĵħĞÃĪŁĤeñƮĉáâǆǠ,Ǡi->œiĵħĞÃĪŁĤeñƮĉáâǆǠ      |  1204 / 131072 (0.92)  |     3 / 4 (75.00)     |  1204 / 131072 (0.92)  |
|                   gfe,gfe->ge                    |     7 / 8 (87.50)      |     7 / 8 (87.50)     |     4 / 4 (100.00)     |
|                     ge,g->e                      |     4 / 4 (100.00)     |     1 / 2 (50.00)     |     2 / 2 (100.00)     |
|                     e,eǡ->eǡ                     |     2 / 2 (100.00)     |     3 / 4 (75.00)     |     3 / 4 (75.00)      |
|                   ǢǡǠ,ǢǡǠ->ǢǡǠ                   |     7 / 8 (87.50)      |     7 / 8 (87.50)     |     6 / 8 (75.00)      |
|                    ǢǡǠ,Ǣ->ǡǠ                     |     6 / 8 (75.00)      |     1 / 2 (50.00)     |     2 / 4 (50.00)      |
|                    ǡǠ,eǡ->Ǡe                     |     2 / 4 (50.00)      |     3 / 4 (75.00)     |     3 / 4 (75.00)      |
|      Ǡe,œiĵħĞÃĪŁĤeñƮĉáâǆǠ->eœiĵħĞÃĪŁĤñƮĉáâǆ      |     3 / 4 (75.00)      |  1204 / 131072 (0.92) |   628 / 65536 (0.96)   |
|                   ŕŔœ,ŕŔœ->ŕŔœ                   |     7 / 8 (87.50)      |     7 / 8 (87.50)     |     6 / 8 (75.00)      |
|                    ŕŔœ,ŕ->Ŕœ                     |     6 / 8 (75.00)      |     1 / 2 (50.00)     |     2 / 4 (50.00)      |
|      Ŕœ,eœiĵħĞÃĪŁĤñƮĉáâǆ->ŔeiĵħĞÃĪŁĤñƮĉáâǆ       |     2 / 4 (50.00)      |   628 / 65536 (0.96)  |   628 / 65536 (0.96)   |
|                   ŘŗŖ,ŘŗŖ->ŘŖ                    |     7 / 8 (87.50)      |     7 / 8 (87.50)     |     4 / 4 (100.00)     |
|                     ŘŖ,Ř->Ŗ                      |     4 / 4 (100.00)     |     1 / 2 (50.00)     |     2 / 2 (100.00)     |
|                     Ŗ,ŖŔ->ŖŔ                     |     2 / 2 (100.00)     |     3 / 4 (75.00)     |     3 / 4 (75.00)      |
|                    ŖŔ,Ŗi->Ŕi                     |     3 / 4 (75.00)      |     3 / 4 (75.00)     |     4 / 4 (100.00)     |
|                   ǓǒǑ,ǓǒǑ->ǓǑ                    |     7 / 8 (87.50)      |     7 / 8 (87.50)     |     4 / 4 (100.00)     |
|                     ǓǑ,Ǔ->Ǒ                      |     4 / 4 (100.00)     |     1 / 2 (50.00)     |     2 / 2 (100.00)     |
|                     Ǒ,ǑŔ->ǑŔ                     |     2 / 2 (100.00)     |     3 / 4 (75.00)     |     3 / 4 (75.00)      |
|                    ǑŔ,Ǒi->Ŕi                     |     3 / 4 (75.00)      |     3 / 4 (75.00)     |     4 / 4 (100.00)     |
|                    Ŕi,Ŕi->Ŕi                     |     4 / 4 (100.00)     |     4 / 4 (100.00)    |     4 / 4 (100.00)     |
|                   ǙǘǗ,ǙǘǗ->ǙǗ                    |     7 / 8 (87.50)      |     7 / 8 (87.50)     |     4 / 4 (100.00)     |
|                     ǙǗ,Ǚ->Ǘ                      |     4 / 4 (100.00)     |     1 / 2 (50.00)     |     2 / 2 (100.00)     |
|                     Ǘ,Ǘi->Ǘi                     |     2 / 2 (100.00)     |     3 / 4 (75.00)     |     3 / 4 (75.00)      |
|                    Ǘi,ǗŔ->iŔ                     |     3 / 4 (75.00)      |     3 / 4 (75.00)     |     4 / 4 (100.00)     |
|                    iŔ,Ŕi->iŔ                     |     4 / 4 (100.00)     |     4 / 4 (100.00)    |     4 / 4 (100.00)     |
|                   ǥǤǣ,ǥǤǣ->ǥǣ                    |     7 / 8 (87.50)      |     7 / 8 (87.50)     |     4 / 4 (100.00)     |
|                     ǥǣ,ǥ->ǣ                      |     4 / 4 (100.00)     |     1 / 2 (50.00)     |     2 / 2 (100.00)     |
|                     ǣ,ǣŔ->ǣŔ                     |     2 / 2 (100.00)     |     3 / 4 (75.00)     |     3 / 4 (75.00)      |
|                    ǣŔ,ǣi->Ŕi                     |     3 / 4 (75.00)      |     3 / 4 (75.00)     |     4 / 4 (100.00)     |
|                    Ŕi,iŔ->Ŕi                     |     4 / 4 (100.00)     |     4 / 4 (100.00)    |     4 / 4 (100.00)     |
|      Ŕi,ŔeiĵħĞÃĪŁĤñƮĉáâǆ->ŔieĵħĞÃĪŁĤñƮĉáâǆ       |     4 / 4 (100.00)     |   628 / 65536 (0.96)  |   628 / 65536 (0.96)   |
|      ŔieĵħĞÃĪŁĤñƮĉáâǆ,ĵǌ->ŔieĵħĞÃĪŁĤñƮĉáâǆǌ      |   628 / 65536 (0.96)   |     3 / 4 (75.00)     |  968 / 131072 (0.74)   |
|                   Ǎǌǋ,Ǎǌǋ->Ǎǌǋ                   |     7 / 8 (87.50)      |     7 / 8 (87.50)     |     6 / 8 (75.00)      |
|                    Ǎǌǋ,Ǎ->ǌǋ                     |     6 / 8 (75.00)      |     1 / 2 (50.00)     |     2 / 4 (50.00)      |
|                    ǌǋ,ǋi->ǌi                     |     2 / 4 (50.00)      |     3 / 4 (75.00)     |     3 / 4 (75.00)      |
|     ǌi,ŔieĵħĞÃĪŁĤñƮĉáâǆǌ->ǌiŔeĵħĞÃĪŁĤñƮĉáâǆ      |     3 / 4 (75.00)      |  968 / 131072 (0.74)  |  916 / 131072 (0.70)   |
|                   Ǌǉǈ,Ǌǉǈ->Ǌǉǈ                   |     7 / 8 (87.50)      |     7 / 8 (87.50)     |     6 / 8 (75.00)      |
|                    Ǌǉǈ,Ǌ->ǉǈ                     |     6 / 8 (75.00)      |     1 / 2 (50.00)     |     2 / 4 (50.00)      |
|                    ǉǈ,ĵǉ->ǈĵ                     |     2 / 4 (50.00)      |     3 / 4 (75.00)     |     3 / 4 (75.00)      |
|     ǈĵ,ǌiŔeĵħĞÃĪŁĤñƮĉáâǆ->ǈǌiŔeħĞÃĪŁĤñƮĉáâǆ      |     3 / 4 (75.00)      |  916 / 131072 (0.70)  |  1256 / 131072 (0.96)  |
|      ǈǌiŔeħĞÃĪŁĤñƮĉáâǆ,ǈǌ->ǈiŔeħĞÃĪŁĤñƮĉáâǆ      |  1256 / 131072 (0.96)  |     3 / 4 (75.00)     |   628 / 65536 (0.96)   |
|      ǈiŔeħĞÃĪŁĤñƮĉáâǆ,ǈƮ->ǈiŔeħĞÃĪŁĤñƮĉáâǆ       |   628 / 65536 (0.96)   |     3 / 4 (75.00)     |   484 / 65536 (0.74)   |
|       ǈiŔeħĞÃĪŁĤñƮĉáâǆ,ǈi->iŔeħĞÃĪŁĤñƮĉáâǆ       |   484 / 65536 (0.74)   |     3 / 4 (75.00)     |   340 / 32768 (1.04)   |
|                   ƯƮƭ,ƯƮƭ->ƯƮƭ                   |     7 / 8 (87.50)      |     7 / 8 (87.50)     |     6 / 8 (75.00)      |
|                    ƯƮƭ,Ư->Ʈƭ                     |     6 / 8 (75.00)      |     1 / 2 (50.00)     |     2 / 4 (50.00)      |
|       Ʈƭ,iŔeħĞÃĪŁĤñƮĉáâǆ->ƭiŔeħĞÃĪŁĤñĉáâǆ        |     2 / 4 (50.00)      |   340 / 32768 (1.04)  |   340 / 32768 (1.04)   |
|       ƭiŔeħĞÃĪŁĤñĉáâǆ,ƭĤ->ƭiŔeħĞÃĪŁĤñĉáâǆ        |   340 / 32768 (1.04)   |     3 / 4 (75.00)     |   332 / 32768 (1.01)   |
|       ƭiŔeħĞÃĪŁĤñĉáâǆ,ƭi->ƭiŔeħĞÃĪŁĤñĉáâǆ        |   332 / 32768 (1.01)   |     3 / 4 (75.00)     |   314 / 32768 (0.96)   |
|        ƭiŔeħĞÃĪŁĤñĉáâǆ,ƭĪ->iŔeħĞÃĪŁĤñĉáâǆ        |   314 / 32768 (0.96)   |     3 / 4 (75.00)     |   170 / 16384 (1.04)   |
|        iŔeħĞÃĪŁĤñĉáâǆ,ƛĤ->iŔeħĞÃĪŁĤñĉáâǆƛ        |   170 / 16384 (1.04)   |     3 / 4 (75.00)     |   332 / 32768 (1.01)   |
|       iŔeħĞÃĪŁĤñĉáâǆƛ,ƛĪ->iŔeħĞÃĪŁĤñĉáâǆƛ        |   332 / 32768 (1.01)   |     3 / 4 (75.00)     |   332 / 32768 (1.01)   |
|                   ƠƟƞ,ƠƟƞ->ƠƟƞ                   |     7 / 8 (87.50)      |     7 / 8 (87.50)     |     6 / 8 (75.00)      |
|                    ƠƟƞ,Ơ->Ɵƞ                     |     6 / 8 (75.00)      |     1 / 2 (50.00)     |     2 / 4 (50.00)      |
|                    Ɵƞ,ƛƟ->ƞƛ                     |     2 / 4 (50.00)      |     3 / 4 (75.00)     |     3 / 4 (75.00)      |
|                    ƞƛ,ƞi->ƛi                     |     3 / 4 (75.00)      |     3 / 4 (75.00)     |     3 / 4 (75.00)      |
|                   ƝƜƛ,ƝƜƛ->Ɲƛ                    |     7 / 8 (87.50)      |     7 / 8 (87.50)     |     4 / 4 (100.00)     |
|                     Ɲƛ,Ɲ->ƛ                      |     4 / 4 (100.00)     |     1 / 2 (50.00)     |     2 / 2 (100.00)     |
|                     ƛ,ƛi->ƛi                     |     2 / 2 (100.00)     |     3 / 4 (75.00)     |     3 / 4 (75.00)      |
|                    ƛi,ƛi->ƛi                     |     3 / 4 (75.00)      |     3 / 4 (75.00)     |     3 / 4 (75.00)      |
|        ƛi,iŔeħĞÃĪŁĤñĉáâǆƛ->iŔeħĞÃĪŁĤñĉáâǆ        |     3 / 4 (75.00)      |   332 / 32768 (1.01)  |   170 / 16384 (1.04)   |
|        iŔeħĞÃĪŁĤñĉáâǆ,Ƥi->iŔeħĞÃĪŁĤñĉáâǆƤ        |   170 / 16384 (1.04)   |     3 / 4 (75.00)     |   314 / 32768 (0.96)   |
|       iŔeħĞÃĪŁĤñĉáâǆƤ,ƤŔ->iŔeħĞÃĪŁĤñĉáâǆƤ        |   314 / 32768 (0.96)   |     3 / 4 (75.00)     |   242 / 32768 (0.74)   |
|       iŔeħĞÃĪŁĤñĉáâǆƤ,Ƥñ->iŔeħĞÃĪŁĤñĉáâǆƤ        |   242 / 32768 (0.74)   |     3 / 4 (75.00)     |   218 / 32768 (0.67)   |
|       iŔeħĞÃĪŁĤñĉáâǆƤ,ƧĪ->iŔeħĞÃĪŁĤñĉáâǆƤƧ       |   218 / 32768 (0.67)   |     3 / 4 (75.00)     |   432 / 65536 (0.66)   |
|      iŔeħĞÃĪŁĤñĉáâǆƤƧ,Ƨi->iŔeħĞÃĪŁĤñĉáâǆƤƧ       |   432 / 65536 (0.66)   |     3 / 4 (75.00)     |   410 / 65536 (0.63)   |
|                   ƦƥƤ,ƦƥƤ->ƦƤ                    |     7 / 8 (87.50)      |     7 / 8 (87.50)     |     4 / 4 (100.00)     |
|                     ƦƤ,Ʀ->Ƥ                      |     4 / 4 (100.00)     |     1 / 2 (50.00)     |     2 / 2 (100.00)     |
|                     Ƥ,Ƥƨ->Ƥƨ                     |     2 / 2 (100.00)     |     3 / 4 (75.00)     |     3 / 4 (75.00)      |
|                   ƩƨƧ,ƩƨƧ->ƩƨƧ                   |     7 / 8 (87.50)      |     7 / 8 (87.50)     |     6 / 8 (75.00)      |
|                    ƩƨƧ,Ʃ->ƨƧ                     |     6 / 8 (75.00)      |     1 / 2 (50.00)     |     2 / 4 (50.00)      |
|                    ƨƧ,Ƥƨ->ƧƤ                     |     2 / 4 (50.00)      |     3 / 4 (75.00)     |     3 / 4 (75.00)      |
|      ƧƤ,iŔeħĞÃĪŁĤñĉáâǆƤƧ->ƧƤiŔeħĞÃĪŁĤñĉáâǆ       |     3 / 4 (75.00)      |   410 / 65536 (0.63)  |   362 / 65536 (0.55)   |
|       ƧƤiŔeħĞÃĪŁĤñĉáâǆ,ƧĤ->ƤiŔeħĞÃĪŁĤñĉáâǆ       |   362 / 65536 (0.55)   |     3 / 4 (75.00)     |   218 / 32768 (0.67)   |
|       ƤiŔeħĞÃĪŁĤñĉáâǆ,Ƥň->iŔeħĞÃĪŁĤñĉáâǆň        |   218 / 32768 (0.67)   |     3 / 4 (75.00)     |   340 / 32768 (1.04)   |
|                   ŉňŇ,ŉňŇ->ŉňŇ                   |     7 / 8 (87.50)      |     7 / 8 (87.50)     |     6 / 8 (75.00)      |
|                    ŉňŇ,ŉ->ňŇ                     |     6 / 8 (75.00)      |     1 / 2 (50.00)     |     2 / 4 (50.00)      |
|                    ňŇ,Ňi->ňi                     |     2 / 4 (50.00)      |     3 / 4 (75.00)     |     3 / 4 (75.00)      |
|       ňi,iŔeħĞÃĪŁĤñĉáâǆň->ňiŔeħĞÃĪŁĤñĉáâǆ        |     3 / 4 (75.00)      |   340 / 32768 (1.04)  |   314 / 32768 (0.96)   |
